-34,-34,45
-27,-37,44
-28,-36,43
-29,-35,49
-27,-36,47
-27,-36,44
-29,-35,43
-30,-35,43
-30,-34,43
-31,-34,45
-30,-33,44
-29,-32,49
-31,-31,46
-25,-35,39
-36,-31,44
-46,-30,43
-31,-32,45
-43,-30,41
-42,-34,41
-38,-38,41
-36,-36,41
-39,-35,38
-39,-32,39
-27,-33,41
-39,-33,34
-42,-33,35
-36,-33,42
-40,-33,41
-48,-36,30
-45,-37,31
-45,-34,32
-48,-32,28
-40,-29,41
-41,-31,37
-35,-30,42
-42,-33,42
-41,-35,38
-38,-33,39
-41,-34,38
-43,-36,36
-39,-35,36
-40,-34,34
-43,-34,33
-35,-31,38
-40,-31,37
-39,-30,43
-31,-29,45
-27,-28,45
-17,-34,50
-27,-38,45
-41,-39,38
-46,-46,32
-46,-50,30
-62,-44,41
-62,-44,36
-41,-38,35
-35,-36,35
-37,-30,35
-41,-24,42
-34,-21,39
-25,-18,40
-26,-14,43
-35,-13,50
-41,-12,55
-38,-19,56
-23,-27,46
-33,-25,42
-37,-21,42
-41,-26,50
-20,-33,49
-32,-28,50
-44,-16,62
-41,-15,66
-46,-22,50
-53,-23,37
-58,-24,30
-57,-28,29
-41,-37,17
-40,-37,26
-29,-40,34
-25,-42,31
-19,-40,39
-20,-37,41
-25,-35,42
-22,-34,53
-28,-33,56
-35,-35,49
-18,-33,55
-24,-29,48
-28,-31,51
-29,-34,46
-24,-34,47
-49,-32,38
-39,-41,35
-34,-40,32
-23,-37,41
-32,-35,36
-39,-36,34
-35,-38,27
-36,-37,25
-37,-39,22
-39,-39,22
-44,-40,20
-46,-41,22
-54,-42,21
-61,-41,24
-63,-40,24
-67,-34,18
-67,-31,14
-67,-29,5
-64,-30,0
-59,-35,-4
-57,-38,-4
-51,-43,-2
-51,-45,-1
-48,-44,1
-44,-42,4
-41,-42,5
-36,-42,8
-39,-41,8
-41,-41,8
-42,-41,7
-43,-44,5
-43,-45,8
-42,-44,10
-40,-41,15
-41,-36,20
-46,-32,24
-47,-30,27
-55,-24,34
-59,-21,39
-56,-17,42
-49,-17,41
-46,-17,39
-47,-18,39
-47,-19,39
-45,-21,38
-45,-22,37
-44,-23,34
-42,-24,34
-45,-25,34
-52,-24,37
-57,-24,40
-61,-25,40
-60,-27,38
-52,-34,36
-52,-34,36
-56,-31,37
-55,-30,35
-49,-33,31
-47,-36,28
-47,-36,27
-47,-36,27
-48,-38,28
-47,-37,27
-45,-34,27
-37,-30,21
-33,-31,16
-32,-33,11
-39,-32,6
-46,-30,4
-63,-26,7
-76,-25,7
-74,-28,6
-68,-30,7
-57,-30,8
-55,-29,9
-53,-27,9
-55,-27,6
-58,-28,6
-61,-29,6
-61,-29,9
-60,-34,12
-54,-36,12
-54,-36,10
-51,-34,14
-52,-32,7
-66,-28,-4
-67,-26,-5
-65,-30,-4
-59,-33,-4
-50,-37,-3
-48,-41,-3
-61,-30,-6
-63,-26,-8
-59,-27,-8
-51,-30,-7
-50,-33,-6
-53,-35,-1
-54,-36,1
-51,-39,3
-51,-38,3
-55,-30,-1
-56,-29,-1
-55,-32,2
-59,-42,11
-60,-49,16
-50,-57,17
-39,-58,20
-42,-50,25
-51,-27,25
-39,-61,1
2,-39,39
-60,22,65
-42,-26,39
-27,-35,35
12,-12,65
22,-22,63
3,-19,54
-7,-16,54
-13,-15,59
-19,-13,63
-7,-15,65
2,-19,58
-14,-20,48
3,-7,64
-5,-18,62
11,-12,69
10,-10,68
4,-17,57
-2,-11,73
4,-10,65
-4,-15,62
-3,-19,62
4,-17,63
6,-1,66
-10,-13,56
-13,-19,54
0,-1,60
1,-2,63
5,-3,61
10,1,61
5,8,73
3,3,67
14,0,61
8,7,67
5,2,65
5,15,69
26,2,80
24,8,95
-26,-14,47
-19,-36,51
-6,0,62
-8,-6,58
-10,3,59
-10,6,60
-6,6,57
-13,-5,54
-15,-8,54
-11,-11,56
-12,-17,54
-19,-23,56
-21,-23,59
-21,-20,63
-20,-19,64
-20,-17,66
-23,-17,65
-24,-17,64
-24,-15,62
-25,-15,60
-27,-15,57
-27,-15,56
-26,-14,55
-26,-13,55
-26,-14,54
-29,-15,55
-29,-15,55
-27,-15,54
-28,-17,54
-33,-15,54
-31,-14,54
-25,-18,48
-23,-21,42
-21,-31,35
-27,-37,30
-33,-36,30
-44,-33,39
-44,-32,40
-52,-34,34
-57,-34,33
-58,-32,33
-63,-31,32
-65,-25,36
-65,-20,43
-66,-18,45
-67,-9,49
-58,-6,49
-47,-9,43
-50,-10,41
-49,-14,42
-43,-19,41
-46,-30,36
-43,-41,35
-43,-41,37
-40,-43,33
-41,-43,29
-36,-42,28
-36,-42,26
-37,-42,24
-36,-42,27
-32,-40,29
-30,-39,27
-28,-40,29
-28,-42,29
-29,-43,29
-28,-43,28
-25,-43,26
-25,-46,26
-27,-48,23
-37,-47,23
-43,-46,24
-43,-47,23
-40,-49,20
-36,-49,19
-36,-47,20
-36,-47,22
-37,-47,24
-37,-47,26
-39,-47,29
-38,-48,33
-37,-49,32
-37,-48,32
-35,-48,32
-33,-49,28
-33,-50,27
-33,-51,27
-32,-51,26
-31,-50,26
-28,-50,25
-27,-50,25
-26,-49,27
-26,-48,27
-26,-48,27
-25,-48,28
-27,-48,21
-31,-48,16
-33,-47,18
-31,-49,23
-30,-51,26
-27,-52,35
-25,-53,35
-23,-52,38
-22,-50,38
-27,-45,34
-33,-42,35
-35,-39,36
-36,-41,31
-38,-44,29
-35,-47,25
-35,-47,24
-31,-50,27
-29,-51,29
-26,-50,33
-25,-50,35
-28,-45,37
-32,-40,39
-31,-38,38
-29,-36,37
-30,-35,37
-31,-36,33
-33,-38,30
-39,-40,30
-41,-41,29
-44,-42,25
-40,-44,27
-39,-45,27
-37,-48,27
-39,-49,33
-40,-47,42
-38,-46,39
-38,-42,36
-35,-41,39
-43,-39,39
-36,-37,38
-33,-36,40
-44,-28,46
-38,-32,44
-34,-33,43
-30,-35,44
-29,-35,42
-23,-23,42
-25,-16,40
-26,9,53
-28,15,55
-35,13,56
-32,11,58
-28,10,57
-27,5,54
-12,-2,58
-35,-4,65
-37,0,75
-19,-10,62
-14,-14,52
-24,-11,74
-11,-15,89
-37,-22,40
-28,-17,33
-18,-1,66
-20,0,68
-21,-11,62
-23,-19,57
-22,-21,52
-25,-14,57
-24,-10,62
-23,-12,58
-24,-14,60
-26,-17,55
-24,-18,55
-27,-16,58
-25,-16,57
-29,-16,56
-31,-18,59
-30,-17,59
-26,-22,47
-32,-23,51
-32,-20,52
-34,-15,54
-36,-13,56
-40,-11,60
-41,-11,60
-41,-7,46
-51,-8,35
-54,-16,42
-50,-22,38
-39,-28,33
-34,-29,37
-32,-32,38
-31,-32,42
-36,-30,43
-43,-31,43
-42,-32,44
-45,-33,42
-48,-32,40
-48,-30,39
-47,-29,37
-46,-30,36
-46,-32,36
-45,-33,36
-44,-30,36
-45,-32,32
-41,-30,34
-40,-30,34
-39,-27,35
-39,-27,37
-38,-28,37
-36,-29,36
-36,-30,36
-38,-32,35
-39,-32,35
-40,-32,34
-40,-31,33
-40,-30,30
-38,-34,28
-40,-35,26
-34,-38,22
-25,-38,20
-64,-23,25
-74,-16,31
-71,-16,41
-70,-18,39
-65,-21,32
-49,-20,34
-45,-20,34
-47,-20,32
-48,-19,33
-47,-20,33
-47,-21,33
-48,-21,34
-50,-21,34
-52,-22,34
-54,-21,35
-53,-21,35
-53,-20,35
-52,-20,35
-51,-20,36
-51,-20,37
-51,-20,36
-50,-20,36
-51,-20,35
-50,-20,34
-49,-20,33
-48,-20,32
-48,-20,31
-50,-20,33
-51,-19,34
-50,-19,35
-48,-19,35
-46,-18,39
-48,-17,36
-51,-17,34
-55,-17,33
-56,-17,31
-58,-18,28
-58,-19,27
-56,-19,26
-56,-19,26
-55,-19,26
-54,-20,27
-55,-20,27
-55,-19,29
-54,-19,29
-54,-19,30
-53,-18,30
-53,-18,30
-53,-18,31
-55,-18,31
-55,-17,31
-54,-18,30
-52,-18,30
-52,-18,29
-52,-18,29
-52,-19,29
-53,-19,29
-53,-19,29
-54,-19,30
-54,-18,30
-54,-18,30
-54,-18,30
-53,-18,30
-53,-19,29
-53,-19,29
-55,-18,29
-55,-18,29
-54,-18,29
-55,-18,30
-54,-17,30
-55,-17,29
-55,-17,29
-54,-18,29
-55,-17,29
-54,-17,30
-53,-15,37
-50,-13,40
-47,-15,35
-47,-15,34
-55,-14,33
-57,-14,31
-57,-15,29
-57,-16,29
-57,-18,27
-57,-17,27
-55,-18,27
-53,-18,28
-52,-18,26
-53,-18,26
-56,-18,26
-58,-17,26
-57,-18,26
-56,-19,26
-55,-19,26
-55,-19,26
-55,-19,27
-54,-19,28
-55,-18,29
-55,-18,29
-55,-18,29
-55,-18,30
-53,-17,30
-53,-17,31
-54,-17,30
-55,-17,30
-55,-17,30
-55,-17,30
-55,-17,30
-54,-18,29
-55,-18,30
-57,-17,32
-56,-17,34
-64,-22,25
-67,-24,19
-62,-24,20
-51,-26,20
-50,-26,20
-51,-26,21
-50,-26,21
-49,-27,21
-48,-27,21
-48,-28,20
-50,-28,21
-52,-29,21
-53,-28,22
-53,-28,22
-52,-29,22
-53,-29,22
-53,-29,23
-52,-29,23
-52,-31,23
-53,-29,22
-53,-29,22
-53,-28,22
-52,-28,23
-52,-28,23
-53,-28,23
-53,-29,24
-53,-29,24
-54,-29,24
-56,-30,22
-57,-32,21
-54,-32,20
-53,-32,20
-51,-31,20
-50,-30,20
-49,-30,21
-49,-30,22
-49,-30,22
-51,-29,23
-51,-29,23
-52,-30,22
-52,-30,22
-53,-30,22
-52,-31,22
-52,-31,21
-52,-31,21
-52,-31,21
-53,-31,20
-53,-31,20
-53,-31,21
-53,-31,20
-53,-31,21
-53,-31,21
-53,-31,21
-53,-31,21
-53,-31,22
-53,-30,22
-53,-29,22
-52,-29,22
-52,-29,22
-51,-30,22
-51,-30,21
-52,-29,21
-52,-29,21
-53,-29,21
-53,-29,22
-53,-29,22
-54,-30,23
-54,-30,23
-53,-30,23
-53,-30,23
-52,-30,23
-52,-30,23
-52,-29,23
-51,-28,23
-51,-28,24
-51,-27,24
-52,-28,23
-52,-28,23
-52,-28,23
-52,-28,22
-53,-29,22
-53,-29,22
-53,-29,23
-52,-29,23
-52,-29,23
-53,-29,23
-53,-29,24
-53,-28,23
-53,-28,24
-53,-28,23
-53,-28,24
-52,-28,23
-52,-28,23
-51,-28,23
-51,-28,23
-52,-29,23
-52,-29,23
-52,-29,23
-53,-29,23
-53,-28,23
-53,-27,24
-53,-27,24
-53,-27,24
-53,-27,24
-53,-27,24
-53,-27,24
-53,-27,25
-55,-30,21
-53,-30,22
-52,-28,24
-52,-28,24
-51,-28,24
-52,-28,24
-52,-28,24
-52,-28,24
-52,-28,24
-53,-28,24
-53,-28,24
-53,-28,24
-53,-28,25
-53,-28,25
-55,-28,26
-55,-28,25
-54,-29,25
-51,-29,25
-51,-29,25
-50,-29,25
-50,-30,24
-50,-30,23
-51,-30,24
-51,-29,24
-51,-29,24
-51,-29,25
-51,-29,25
-51,-30,25
-51,-30,25
-52,-30,25
-52,-30,25
-51,-29,25
-51,-29,24
-51,-28,24
-52,-28,24
-52,-28,25
-52,-28,25
-53,-29,25
-53,-29,26
-52,-29,23
-51,-28,23
-51,-28,24
-51,-28,25
-51,-28,25
-52,-28,26
-53,-29,25
-53,-29,25
-52,-29,25
-52,-28,24
-52,-29,24
-52,-28,24
-52,-29,24
-52,-28,25
-52,-28,25
-52,-28,25
-52,-29,25
-53,-29,24
-52,-29,24
-52,-29,24
-52,-29,24
-52,-28,24
-52,-28,24
-51,-28,24
-52,-28,24
-52,-29,24
-52,-29,24
-52,-29,25
-52,-28,25
-52,-29,24
-52,-29,24
-52,-28,24
-52,-28,25
-52,-28,25
-52,-28,25
-52,-28,25
-52,-28,25
-51,-29,24
-53,-29,24
-55,-29,24
-54,-29,25
-52,-29,25
-50,-29,23
-50,-30,23
-51,-30,23
-50,-30,22
-51,-30,22
-53,-30,22
-52,-31,23
-52,-30,24
-52,-30,24
-52,-29,23
-52,-29,23
-52,-29,24
-52,-29,24
-52,-29,23
-52,-29,23
-52,-30,23
-53,-29,23
-53,-29,23
-52,-29,22
-52,-29,23
-52,-29,24
-51,-29,24
-52,-29,23
-52,-29,23
-52,-29,21
-53,-29,19
-51,-29,27
-53,-31,28
-50,-31,26
-55,-30,22
-54,-29,25
-50,-30,24
-49,-32,17
-51,-30,22
-54,-29,26
-53,-31,26
-51,-31,26
-52,-31,24
-48,-30,27
-48,-30,27
-47,-30,27
-47,-30,28
-51,-32,23
-53,-32,23
-53,-32,22
-50,-32,25
-51,-31,25
-51,-31,26
-51,-31,25
-51,-31,22
-51,-31,21
-51,-31,23
-51,-31,23
-51,-31,22
-51,-31,22
-52,-32,22
-53,-31,22
-52,-30,23
-52,-29,24
-52,-29,24
-52,-29,23
-52,-30,23
-52,-30,24
-52,-30,24
-52,-30,23
-52,-30,23
-52,-30,23
-52,-31,22
-52,-30,22
-52,-29,23
-51,-30,23
-52,-30,22
-52,-30,23
-53,-30,23
-52,-30,23
-52,-30,23
-51,-30,22
-51,-30,23
-52,-30,23
-53,-29,22
-53,-29,23
-54,-31,23
-55,-31,24
-52,-30,23
-50,-30,22
-49,-31,22
-51,-31,22
-55,-30,22
-54,-30,22
-53,-29,23
-50,-29,25
-50,-29,25
-48,-29,24
-48,-30,24
-47,-31,23
-46,-33,21
-48,-35,20
-50,-36,19
-51,-38,18
-52,-38,18
-53,-37,18
-52,-36,18
-51,-35,18
-48,-34,17
-46,-35,17
-45,-35,17
-46,-37,17
-49,-39,18
-54,-38,19
-56,-38,19
-57,-35,19
-56,-34,21
-51,-33,22
-48,-32,21
-47,-32,20
-45,-30,18
-49,-31,17
-53,-31,17
-56,-31,17
-57,-29,21
-58,-30,22
-64,-29,25
-61,-26,27
-54,-24,28
-55,-20,26
-56,-17,27
-49,-8,34
-42,-7,37
-45,-5,38
-46,-7,38
-51,-10,40
-52,-12,40
-50,-14,39
-48,-13,38
-49,-12,39
-46,-14,43
-47,-16,46
-42,-23,40
-40,-25,37
-55,-26,35
-64,-24,35
-53,-21,36
-48,-19,31
-51,-19,29
-63,-17,27
-64,-18,27
-58,-14,27
-54,-12,27
-56,-15,26
-53,-18,27
-49,-20,26
-49,-24,26
-49,-27,27
-56,-33,22
-63,-33,21
-60,-34,21
-58,-35,19
-55,-39,15
-54,-40,14
-57,-40,14
-52,-40,10
-50,-41,10
-49,-40,13
-48,-38,14
-46,-37,14
-46,-38,14
-49,-40,14
-52,-41,16
-56,-43,18
-57,-43,19
-57,-43,18
-57,-42,18
-59,-40,19
-59,-37,18
-56,-35,17
-53,-34,15
-53,-31,14
-54,-29,15
-55,-26,20
-50,-25,20
-50,-25,16
-52,-25,17
-57,-21,18
-57,-20,17
-53,-20,23
-59,-17,22
-58,-18,21
-55,-16,19
-56,-15,17
-53,-14,16
-55,-14,14
-52,-16,12
-49,-19,13
-57,-15,12
-53,-18,11
-48,-16,16
-53,-15,20
-55,-16,21
-56,-20,29
-68,-19,32
-33,-5,48
-27,16,45
-41,8,37
-43,4,41
-55,-1,57
-60,-3,49
-55,-7,37
-50,-9,29
-51,-8,32
-50,-9,44
-52,-9,46
-58,-8,47
-55,-4,47
-50,-3,46
-46,-6,46
-49,-8,48
-50,-9,46
-50,-9,45
-52,-12,46
-53,-14,46
-51,-19,42
-53,-22,42
-55,-23,42
-53,-18,41
-48,-16,39
-48,-11,36
-46,-10,35
-44,-9,31
-45,-8,31
-47,-9,29
-48,-10,25
-49,-13,25
-52,-14,27
-53,-15,29
-56,-14,31
-61,-13,35
-58,-10,40
-53,-10,39
-48,-11,36
-48,-13,38
-47,-13,39
-47,-15,39
-49,-15,41
-51,-21,44
-51,-24,44
-49,-23,43
-47,-24,42
-39,-24,40
-47,-22,42
-46,-20,42
-45,-18,42
-46,-15,46
-37,-12,49
-34,-9,48
-27,-4,45
-24,-6,43
-34,-13,40
-49,-14,49
-53,-11,53
-39,-8,52
-37,-7,50
-35,-4,56
-32,-5,55
-36,-8,46
-41,-10,45
-37,-14,48
-37,-19,46
-44,-20,46
-68,-17,53
-59,-14,56
-40,-14,44
-36,-15,34
-44,-30,26
-52,-33,24
-60,-31,22
-56,-31,20
-68,-24,24
-59,-14,40
-56,-16,41
-43,-23,35
-41,-24,35
-47,-25,38
-51,-23,36
-53,-21,34
-45,-19,32
-39,-18,31
-35,-18,29
-36,-17,27
-45,-15,26
-46,-15,27
-47,-17,30
-49,-16,33
-72,-10,37
-66,-3,40
-61,0,40
-44,-5,42
-47,-11,39
-60,-17,31
-61,-18,27
-57,-17,26
-58,-16,28
-63,-13,27
-59,-13,32
-60,-10,32
-63,-6,28
-56,-5,26
-53,-5,31
-54,-5,31
-54,-7,32
-56,-9,32
-56,-13,29
-52,-16,26
-45,-17,34
-27,-12,45
-44,-21,47
-67,-25,45
-62,-22,37
-59,-18,33
-55,-17,28
-53,-13,28
-44,-7,37
-44,-7,39
-49,-11,26
-52,-10,19
-70,3,19
-68,4,21
-60,-4,19
-56,-6,19
-48,-13,13
-73,-8,12
-73,-9,15
-59,-10,18
-56,-12,16
-57,-15,15
-60,-13,14
-78,-2,9
-90,-1,20
-73,-6,16
-74,-12,31
-64,-15,34
-58,-12,26
-64,-12,25
-45,-10,22
-36,-12,18
-41,-12,20
-40,-11,23
-37,-13,21
-50,-9,18
-67,-12,23
-64,-9,38
-68,-9,39
-51,-7,40
-34,-7,41
-41,-4,39
-54,-8,33
-56,-6,34
-59,1,38
-54,4,43
-49,8,47
-52,10,47
-57,14,46
-54,18,46
-43,19,50
-46,22,49
-50,20,44
-50,15,37
-48,13,36
-41,9,37
-44,9,37
-50,9,36
-53,10,36
-56,7,39
-58,7,40
-53,9,40
-45,6,37
-47,5,35
-53,3,32
-54,2,31
-53,-2,30
-52,-3,29
-53,-5,28
-56,-5,29
-71,-1,33
-89,10,49
-79,17,51
-38,10,31
-30,4,27
-42,-2,27
-49,-4,29
-65,3,30
-69,10,31
-54,9,31
-42,3,25
-47,1,24
-59,0,24
-61,2,27
-61,2,29
-62,3,29
-58,2,29
-55,-2,29
-56,-2,31
-57,-2,31
-55,-2,32
-57,-1,35
-58,0,36
-58,-1,35
-57,0,34
-56,-2,30
-61,-5,31
-63,-4,32
-56,-3,31
-54,-3,29
-57,-6,28
-57,-5,29
-52,-3,26
-49,-5,25
-53,-7,27
-60,-4,30
-63,-3,31
-57,-2,34
-54,-1,35
-53,-2,35
-52,-1,35
-52,-1,35
-52,-1,36
-54,-1,35
-54,-2,36
-55,-2,36
-57,-3,36
-55,-2,36
-47,-2,33
-46,-5,31
-53,-6,30
-56,-6,32
-61,-3,34
-58,-3,34
-59,-3,34
-56,0,36
-51,-1,35
-45,-2,33
-48,-3,33
-53,-2,33
-55,-2,33
-59,-1,37
-55,0,38
-51,-1,37
-51,-1,37
-52,0,37
-54,1,37
-54,2,36
-53,3,36
-51,3,36
-51,2,36
-52,1,37
-51,1,37
-51,0,37
-51,-1,37
-51,-1,36
-50,-1,36
-53,-2,35
-55,-1,35
-60,-1,35
-63,1,37
-57,3,36
-41,1,33
-42,-1,32
-55,-3,33
-57,-4,33
-57,-1,34
-59,2,36
-62,2,36
-57,0,34
-53,-1,33
-49,0,33
-49,1,34
-51,-4,36
-51,-6,36
-60,-10,34
-64,-11,36
-59,-9,36
-52,-6,29
-51,-8,26
-52,-10,25
-55,-10,26
-50,-12,30
-50,-11,33
-54,-12,33
-56,-10,32
-54,-7,29
-54,-3,32
-54,-2,35
-55,2,43
-53,1,46
-49,-3,44
-52,-5,42
-66,3,42
-66,8,44
-48,10,41
-41,10,36
-43,10,35
-45,8,35
-47,8,36
-60,11,41
-59,10,42
-46,3,37
-46,3,35
-48,0,32
-52,0,34
-51,-2,37
-41,-3,47
-43,-5,44
-46,-8,38
-48,-8,37
-48,-7,38
-50,-8,39
-68,-8,45
-76,-1,38
-65,2,29
-58,1,21
-59,-2,24
-56,-3,26
-57,-3,25
-67,0,27
-58,0,30
-57,1,29
-50,-1,27
-48,-2,27
-43,-4,27
-43,-4,27
-46,-3,31
-53,-1,35
-57,1,39
-48,1,29
-50,3,30
-61,1,38
-69,3,42
-58,3,46
-47,3,43
-46,2,37
-50,4,38
-60,6,39
-57,10,40
-48,8,39
-41,1,34
-46,-1,34
-51,-3,34
-49,-3,35
-48,-6,37
-50,-7,36
-49,-9,37
-48,-8,38
-55,-1,40
-63,7,42
-60,7,42
-70,7,44
-82,13,43
-67,19,36
-59,17,36
-48,10,41
-42,5,35
-38,3,33
-37,3,36
-42,2,37
-44,3,36
-46,4,36
-49,4,38
-51,2,36
-56,1,36
-53,0,35
-51,-2,32
-59,-12,34
-62,-19,34
-68,-16,39
-63,-15,38
-48,-12,42
-43,-11,44
-47,-10,43
-42,-8,38
-37,-8,37
-39,-7,39
-38,-7,42
-38,-11,40
-42,-12,40
-45,-16,47
-47,-17,49
-50,-17,56
-51,-14,54
-55,-15,53
-54,-11,49
-57,-6,46
-52,-1,43
-49,-3,42
-47,-6,43
-47,-6,43
-42,-3,41
-36,-3,38
-35,-5,38
-35,-4,40
-36,-4,40
-37,-3,40
-39,-3,40
-44,1,43
-49,5,46
-47,10,46
-42,7,48
-50,7,55
-77,12,64
-73,9,61
-45,-4,49
-41,-6,45
-40,-6,41
-36,-2,39
-33,-1,43
-37,-3,47
-37,-4,46
-35,-10,43
-34,-15,42
-34,-18,43
-33,-19,44
-37,-25,43
-44,-28,42
-47,-25,47
-47,-25,49
-53,-27,49
-72,-14,58
-61,-9,56
-46,-9,46
-46,-11,43
-50,-11,45
-32,-4,46
-27,0,42
-29,-10,35
-28,-11,36
-32,-15,39
-38,-18,40
-49,-17,43
-57,-13,48
-51,-9,50
-48,-11,48
-49,-15,50
-52,-14,52
-53,-9,54
-55,7,56
-50,9,52
-35,8,48
-32,3,45
-29,-8,34
-37,-12,34
-53,-19,41
-48,-19,42
-45,-19,40
-38,-21,39
-35,-22,38
-38,-23,39
-35,-24,41
-30,-26,39
-31,-28,40
-40,-30,38
-49,-27,40
-47,-26,37
-51,-35,28
-54,-38,25
-70,-41,20
-72,-33,21
-74,-15,26
-72,-10,29
-69,-9,32
-58,-7,39
-50,-6,38
-37,-4,31
-34,-8,29
-36,-12,30
-38,-14,32
-49,-18,36
-60,-19,38
-50,-34,41
-47,-32,44
-40,-31,51
-40,-28,47
-51,-21,41
-56,-12,48
-51,-3,51
-46,5,42
-49,-6,46
-42,-8,72
-51,-13,72
-42,-16,70
-34,-26,72
-41,-32,43
-57,-49,-2
-56,-47,-10
-35,-42,-19
-25,-50,-35
14,-48,-5
22,-60,22
10,-48,47
-17,-38,50
-33,-36,41
-51,-47,48
-46,-53,48
-39,-52,41
-29,-46,34
-24,-47,28
-15,-50,18
-14,-49,19
-15,-46,24
-17,-45,28
-27,-48,29
-33,-51,27
-33,-57,17
-29,-63,7
-24,-75,12
-24,-65,19
-19,-59,20
-12,-48,25
-12,-44,27
-18,-37,33
-21,-35,34
-34,-42,38
-29,-45,38
-27,-47,34
-19,-52,27
-18,-57,26
-26,-59,27
-23,-59,26
-24,-57,25
-22,-55,26
-23,-51,27
-20,-46,29
-24,-46,32
-24,-48,34
-24,-48,32
-28,-50,33
-31,-50,34
-39,-51,26
-47,-53,25
-51,-52,25
-51,-41,25
-52,-39,26
-48,-38,35
-41,-37,34
-42,-32,32
-38,-32,30
-30,-34,25
-31,-35,23
-34,-35,23
-38,-35,25
-39,-36,21
-33,-40,17
-42,-39,21
-58,-38,31
-57,-40,34
-59,-46,31
-54,-40,27
-26,-17,36
-46,-9,42
-60,-15,46
-55,-20,53
-46,-18,53
-39,-11,47
-33,-11,43
-31,-15,35
-34,-17,35
-43,-19,37
-40,-22,41
-40,-24,39
-51,-30,42
-55,-31,44
-62,-33,45
-65,-33,46
-71,-30,45
-66,-27,43
-52,-21,37
-51,-19,30
-53,-18,29
-55,-17,31
-51,-14,33
-41,-8,32
-37,-9,30
-38,-11,32
-40,-12,31
-40,-13,33
-42,-11,38
-41,-12,39
-40,-15,41
-47,-14,44
-57,-17,49
-58,-19,49
-57,-21,47
-52,-15,48
-50,-13,46
-44,-9,42
-47,-8,41
-49,-5,43
-45,-2,42
-39,-6,37
-38,-7,36
-43,-13,34
-45,-15,34
-41,-19,34
-47,-21,38
-49,-24,39
-51,-27,40
-54,-27,43
-67,-31,48
-75,-27,49
-52,-20,42
-48,-22,36
-56,-24,35
-54,-21,39
-52,-17,40
-41,-9,42
-36,-9,40
-32,-12,36
-38,-13,34
-41,-14,33
-40,-13,34
-42,-13,35
-44,-17,36
-43,-19,37
-46,-26,37
-49,-29,38
-53,-29,44
-54,-27,45
-48,-26,45
-50,-23,48
-48,-15,53
-41,-14,47
-39,-13,44
-33,-16,39
-35,-18,36
-39,-21,34
-39,-23,36
-40,-26,38
-40,-28,38
-44,-32,39
-46,-34,41
-48,-34,41
-47,-33,41
-49,-35,39
-58,-32,37
-61,-29,36
-49,-24,33
-45,-23,30
-48,-24,27
-54,-23,28
-50,-19,31
-43,-14,30
-41,-16,29
-39,-23,26
-40,-26,24
-39,-39,23
-53,-39,22
-63,-44,33
-66,-27,43
-66,-22,47
-66,-13,48
-59,-12,43
-46,-7,34
-46,-5,31
-47,-5,35
-45,-5,35
-35,-9,32
-43,-12,30
-46,-13,31
-38,-18,32
-42,-20,31
-55,-23,29
-56,-26,31
-57,-29,31
-57,-29,35
-53,-29,37
-50,-30,37
-56,-31,37
-75,-38,38
-85,-35,41
-68,-14,46
-53,-10,42
-52,-14,36
-53,-15,34
-55,-13,34
-42,-5,36
-39,-4,36
-34,-7,37
-33,-7,38
-31,-9,40
-29,-10,40
-34,-13,37
-41,-16,37
-48,-18,36
-55,-26,35
-68,-27,35
-81,-23,39
-68,-22,39
-51,-22,36
-53,-20,38
-45,-13,43
-37,-10,38
-33,-10,38
-34,-14,35
-39,-16,33
-47,-20,32
-47,-20,33
-49,-21,34
-48,-22,35
-50,-25,39
-50,-25,43
-52,-25,43
-51,-24,43
-58,-26,42
-69,-23,46
-72,-12,47
-47,-3,42
-43,-6,40
-54,-9,35
-45,-9,37
-38,-9,37
-36,-12,37
-35,-13,38
-43,-13,35
-43,-13,35
-43,-15,35
-47,-16,35
-48,-17,38
-44,-23,38
-53,-33,38
-88,-17,50
-62,-13,49
-31,-15,43
-31,-15,44
-49,-14,36
-46,-16,35
-46,-16,39
-51,-13,43
-47,-14,43
-39,-18,40
-38,-22,38
-40,-23,39
-48,-23,42
-53,-24,45
-67,-26,44
-65,-13,49
-44,-11,32
-46,-13,27
-51,-17,34
-54,-15,34
-49,-11,34
-47,-12,36
-51,-13,36
-49,-11,36
-48,-10,37
-46,-9,39
-46,-10,38
-45,-12,36
-45,-15,35
-51,-17,33
-52,-17,32
-55,-18,30
-54,-18,30
-52,-20,28
-52,-20,28
-51,-23,27
-52,-26,31
-53,-25,32
-56,-25,34
-58,-24,36
-52,-22,36
-49,-23,37
-44,-24,36
-50,-23,37
-49,-20,37
-53,-16,36
-51,-17,37
-49,-18,38
-49,-19,38
-48,-20,37
-47,-21,37
-48,-21,36
-48,-21,35
-52,-20,35
-52,-18,35
-51,-19,34
-46,-21,31
-48,-21,30
-49,-24,33
-51,-24,33
-54,-26,32
-47,-24,30
-49,-22,30
-47,-25,32
-51,-28,33
-53,-28,38
-55,-27,38
-52,-21,39
-51,-18,40
-47,-17,41
-47,-17,39
-44,-17,38
-44,-16,37
-45,-17,36
-45,-17,37
-46,-17,37
-46,-18,39
-46,-19,39
-47,-18,41
-47,-18,42
-46,-18,41
-46,-18,41
-46,-18,42
-45,-16,44
-43,-15,45
-41,-15,47
-42,-15,46
